mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spectral_centroid,spectral_bandwidth,zero_crossing_rate,label
-384.48502,96.25597,44.232933,22.38,0.51689076,-15.995747,-29.042862,-36.441044,-38.198322,-34.315517,-26.301544,-15.679361,-4.4556813,0.33620483,0.12842967,0.15736103,0.054442395,0.0071555735,0.004660874,0.005231608,0.01495473,0.13127533,0.31105563,0.29745835,0.47271425,860.2978340045165,1123.3746066118238,0.02245130782337587,normal
-383.82385,95.915375,43.891876,22.036049,0.034553297,-16.565088,-29.62306,-36.864822,-38.37962,-34.19085,-25.878101,-15.0314665,-3.7100775,0.34657928,0.14113267,0.1794884,0.06210788,0.0075094146,0.0045715882,0.004924101,0.013744494,0.12488985,0.29819277,0.28120297,0.4492725,872.2974873058811,1139.2362748617663,0.02258838910237819,normal
-399.84167,92.80046,47.068417,25.101429,3.309081,-13.649203,-27.462917,-36.14897,-39.29493,-36.764523,-29.918308,-20.088177,-8.996448,0.24298008,0.08058341,0.104229204,0.03682238,0.0059224823,0.0042980784,0.0051975963,0.017851371,0.18148671,0.43460226,0.3630478,0.4669199,763.8066084885427,913.7211127598382,0.02179932207076566,normal
-362.56033,100.251884,40.216946,17.207321,-6.294504,-23.173674,-35.279213,-39.8506,-37.757687,-29.725512,-18.096104,-5.1218166,6.584033,0.42008728,0.26904112,0.44007415,0.18841061,0.015247042,0.005628945,0.004630981,0.0077868314,0.04814193,0.1336696,0.123832576,0.23914243,1030.8118425822558,1416.4972997790828,0.024250924448955918,normal
-396.77213,93.08684,45.935093,24.386066,2.7879636,-14.042749,-27.724033,-36.15418,-39.11541,-36.41966,-29.344172,-19.290068,-8.13597,0.26155722,0.090632826,0.11467415,0.039943412,0.0059336456,0.0042126663,0.0049587507,0.016274197,0.16668591,0.40164945,0.35171673,0.4725481,786.5295718251671,962.5804080211932,0.021940934962296984,normal
-391.18405,93.613754,44.411816,23.183584,1.6049517,-15.0675955,-28.547003,-36.45068,-38.7358,-35.382095,-27.785805,-17.389454,-6.1526494,0.2938845,0.112560704,0.14667931,0.05068315,0.006604506,0.004322788,0.0048177233,0.014385487,0.1445698,0.3497433,0.3228596,0.46444124,825.6882468131608,1043.6260269102038,0.022242853647041764,normal
-399.04953,93.99362,47.14525,24.923302,3.2282765,-13.623853,-27.324522,-36.014248,-39.320312,-36.926723,-30.083084,-20.182167,-9.090121,0.24412082,0.081481665,0.1024293,0.03541418,0.005430551,0.00400515,0.0049117133,0.01756811,0.1838671,0.4409809,0.35731146,0.4488408,764.6737953341255,922.8833384405934,0.021790258845707657,normal
-398.1219,92.69474,46.14063,24.70748,3.2377539,-13.517718,-27.275799,-35.90214,-39.10086,-36.645523,-29.83213,-19.96592,-8.839701,0.25686854,0.08143035,0.09355805,0.03279703,0.0055153635,0.0041289134,0.004985757,0.016703738,0.17190586,0.41409686,0.36378485,0.48675987,774.868778792205,944.4357594404505,0.02181291690835267,normal
-393.23532,93.62706,45.18929,23.669899,2.1212523,-14.679689,-28.283117,-36.457287,-39.036564,-35.93948,-28.523184,-18.231304,-6.9899764,0.29554614,0.10659467,0.12532902,0.043709982,0.0062153307,0.0042871297,0.0049516927,0.015497839,0.15486664,0.37265882,0.3332348,0.46570614,811.1100094157653,1010.5883116357224,0.022110303980568447,normal
-376.32663,97.8303,42.866806,20.618937,-1.7993753,-18.217577,-30.805346,-37.196102,-37.678814,-32.46947,-23.394508,-12.120678,-0.77823097,0.3614909,0.16601206,0.238977,0.08398106,0.008846448,0.0049368353,0.005115246,0.0128136575,0.10081744,0.23870207,0.25381586,0.43364704,918.7542789999266,1231.2505890904874,0.023022857453596286,normal
-375.37787,98.812164,42.846695,20.456686,-1.7130629,-17.83099,-30.312563,-36.78731,-37.4368,-32.40624,-23.487547,-12.375115,-1.1410456,0.3696163,0.16092676,0.22063087,0.07616923,0.008469436,0.0049620797,0.00527701,0.013455678,0.10193656,0.24089289,0.26401675,0.45458874,915.0603602553523,1238.815943954546,0.022925427784222737,normal
-373.75702,98.087204,42.21188,20.07708,-2.3045788,-18.99727,-31.817282,-38.087852,-38.211727,-32.57362,-23.036148,-11.3478365,0.18278533,0.42536756,0.21344756,0.25615442,0.11167629,0.01063934,0.0048618433,0.004562455,0.009257831,0.07370495,0.21969776,0.22027719,0.36896715,944.5249747452875,1269.2536332830482,0.023202422600058004,normal
-373.205,98.06629,41.879936,19.715002,-2.863664,-19.555714,-32.20769,-38.21838,-38.000957,-31.972775,-22.131706,-10.324591,1.1474491,0.3824026,0.20551062,0.30550992,0.13318297,0.012101455,0.0051886323,0.0047383746,0.00959176,0.0758426,0.22092102,0.21715444,0.34775868,948.0773524788079,1275.0315341025012,0.023372924521461717,normal
-372.0032,99.31877,42.313198,19.747303,-2.699724,-19.18283,-31.775461,-37.853283,-37.779797,-31.98941,-22.382883,-10.737237,0.6883426,0.4230201,0.2089641,0.26452965,0.11570175,0.011046057,0.005104229,0.0049301586,0.010197532,0.07372219,0.21400069,0.22423004,0.3794739,947.0823692854601,1285.3749969423973,0.02323924195185615,normal
-362.27835,100.78646,40.186676,16.70314,-7.0145035,-24.048634,-36.172527,-40.454594,-37.821888,-29.216734,-17.13413,-3.9143543,7.781278,0.38319635,0.27562344,0.501739,0.21664757,0.016800163,0.0057452205,0.0045659095,0.0077958936,0.05112205,0.14204773,0.10977614,0.18279041,1036.374095147517,1416.3700328874563,0.024465609592517402,normal
-376.14545,97.9241,42.820053,20.571188,-1.7336378,-18.181456,-30.834599,-37.241276,-37.769707,-32.630272,-23.55955,-12.249497,-0.8839891,0.37547472,0.1692338,0.22944182,0.079379395,0.00844533,0.004794397,0.0049741827,0.012463312,0.09987983,0.23734412,0.24988289,0.43094,921.0957060691284,1234.9482642682626,0.02300699680974478,normal
-376.31213,97.585266,42.777588,20.59849,-1.7524745,-18.592144,-31.59742,-38.126522,-38.545887,-33.184605,-23.823254,-12.225279,-0.7009759,0.4121941,0.20529082,0.2450809,0.1068636,0.010366173,0.0048233494,0.004612002,0.009930227,0.084185526,0.2512927,0.2326141,0.35626706,927.1474459752386,1232.1450128418921,0.023070439385150812,normal
-372.31946,98.28485,41.730396,19.514894,-2.9996324,-19.704918,-32.297955,-38.19392,-37.91638,-31.872364,-21.97436,-10.1143055,1.383575,0.3913349,0.20887664,0.3048668,0.1322657,0.0118902,0.0051106974,0.004639057,0.009152565,0.071671836,0.2092222,0.21043502,0.3498079,954.4901495083494,1287.7048014380755,0.023406911615429234,normal
-374.54044,97.39206,41.832558,20.225409,-1.8815267,-18.234148,-30.872742,-37.230083,-37.682602,-32.413692,-23.241112,-11.88339,-0.50322104,0.38919103,0.17493159,0.23240227,0.080994256,0.008859677,0.0049855737,0.0050635063,0.011889058,0.091561526,0.21850212,0.24754612,0.44513673,932.7530709247199,1263.45102159684,0.023063075514791184,normal
-374.16458,98.191216,42.555557,20.10864,-2.48105,-19.3026,-32.192307,-38.432743,-38.46305,-32.7024,-22.998556,-11.190435,0.38157237,0.4238478,0.21789995,0.2648444,0.115856126,0.010757401,0.004809134,0.004524244,0.009493859,0.07750047,0.22996564,0.21434171,0.3422414,944.192872242456,1260.4863567286973,0.02323640969402552,normal
-375.0997,98.02304,42.534195,20.1088,-2.3741782,-19.007551,-31.670183,-37.837215,-37.947136,-32.32502,-22.824205,-11.238136,0.16139792,0.36883956,0.18421501,0.27145958,0.09316245,0.009071834,0.004786183,0.004768812,0.011807731,0.09830525,0.23395005,0.22710925,0.38687134,932.492662687065,1247.9043753571946,0.023197324535962877,normal
-378.1583,97.13937,42.879234,20.175333,-2.8051302,-19.91328,-32.801735,-38.905113,-38.623577,-32.446415,-22.412857,-10.483107,1.0091387,0.32706967,0.19773184,0.35078564,0.15456435,0.01289809,0.0050378623,0.0044880626,0.009916063,0.0908052,0.2667225,0.21268877,0.27478993,926.9139808225481,1208.6841714676166,0.023427303871809746,normal
-380.44424,97.25217,43.78299,20.698883,-2.2400022,-19.527987,-32.708065,-39.101086,-39.089176,-33.14687,-23.281609,-11.409311,0.13691333,0.32867318,0.19798063,0.3339501,0.14487185,0.012356996,0.0049750004,0.0045660716,0.010896602,0.10212952,0.2987884,0.2237783,0.2607246,910.3862205576189,1169.55959905954,0.023286257431844547,normal
-361.94562,100.48204,40.129223,17.284454,-6.1066933,-23.009686,-35.15306,-39.77073,-37.6944,-29.720758,-18.18054,-5.256416,6.4363046,0.4295017,0.26732236,0.4287174,0.18644215,0.015228667,0.005620244,0.004641317,0.0077361553,0.048176933,0.13392338,0.12521169,0.24466406,1033.8496446904664,1424.94667601214,0.024218636709686776,normal
-376.3565,98.86318,43.508938,20.06674,-2.8850093,-19.945332,-32.888294,-38.962692,-38.60103,-32.43626,-22.430107,-10.479109,1.0244309,0.34782186,0.20713419,0.33394936,0.14495397,0.012230169,0.0049913833,0.004630068,0.010687969,0.09273811,0.2682178,0.21343084,0.27776086,929.4114479022433,1216.6015869399084,0.02338085484338747,normal
-375.79865,99.93161,44.136536,19.97889,-3.2980776,-20.413553,-33.26748,-39.184418,-38.616528,-32.21931,-22.02554,-9.993205,1.496814,0.3364799,0.21249461,0.35538793,0.15332474,0.01265102,0.005013571,0.0046363357,0.011001904,0.09650412,0.27807084,0.20863345,0.24629223,928.594037396209,1213.921424256827,0.023446563225058004,normal
-379.46832,99.45124,45.04523,20.51896,-2.871659,-20.086313,-33.079388,-39.251915,-38.92623,-32.73087,-22.691547,-10.745337,0.72084445,0.3117819,0.20211595,0.35394686,0.15387511,0.012708033,0.0050220243,0.0047359318,0.011982177,0.10779002,0.31036448,0.22494453,0.23924145,906.3595543094063,1160.859700890107,0.023339503879060326,normal
-369.9845,98.58398,41.326794,19.187033,-3.5524995,-20.334698,-32.96149,-38.750816,-38.206505,-31.783949,-21.538591,-9.391946,2.2485473,0.44168973,0.23907632,0.30655465,0.13490362,0.012259595,0.0051941737,0.004662598,0.008835844,0.06423544,0.18811668,0.1849342,0.32781744,975.8651633664945,1324.0751288764436,0.023534363217807424,normal
-369.34238,98.85846,41.542965,19.380987,-3.1724727,-19.714672,-32.270256,-38.154533,-37.82974,-31.773169,-21.919247,-10.041856,1.5415303,0.45947385,0.23017837,0.2659227,0.11607635,0.011357437,0.0052112397,0.00485922,0.009146067,0.062443793,0.18129313,0.20158882,0.37825403,971.6669380078514,1329.6050695275476,0.023373490973027843,normal
-367.02625,98.31571,39.96224,18.730104,-3.47797,-19.661045,-31.889145,-37.579044,-37.219772,-31.117903,-21.245556,-9.415274,2.083971,0.4351321,0.20478275,0.2722742,0.09320802,0.009598665,0.0051186285,0.004901327,0.009540279,0.060732644,0.14484806,0.20917825,0.4447971,986.2386281607697,1373.930021981992,0.023470920642401392,normal
-394.07535,95.25337,46.413456,23.901957,2.0427227,-14.471917,-27.756235,-35.81192,-38.481033,-35.536644,-28.319447,-18.276804,-7.2620325,0.24439073,0.08817871,0.13382088,0.046797246,0.006334226,0.004388056,0.005271511,0.017356407,0.16510554,0.3932532,0.34999183,0.47712317,791.6096360270456,984.9241547761202,0.02202930140661253,normal
-393.9645,96.309326,47.361443,23.78614,1.4208512,-15.453261,-28.822567,-36.606018,-38.7084,-35.17821,-27.519186,-17.253895,-6.253104,0.2246219,0.10342837,0.18622167,0.06408402,0.0072883028,0.004581172,0.0054256287,0.018491112,0.17473473,0.41197324,0.32874623,0.41199172,793.2214582061348,972.0657575350439,0.02220830010150812,normal
-384.5401,97.17193,44.550777,21.914875,-0.14007923,-16.57646,-29.448488,-36.490707,-37.83667,-33.580887,-25.302052,-14.611793,-3.5290017,0.2762162,0.12869641,0.2180745,0.075415775,0.008130204,0.0047484324,0.00521462,0.01519955,0.13487092,0.31916434,0.2954185,0.43700057,855.9718792262236,1112.5668184220308,0.022614445874419953,normal
-371.79147,97.90223,41.026016,19.789167,-2.0970058,-18.152493,-30.426348,-36.609615,-37.021294,-31.757248,-22.665329,-11.4097185,-0.12672967,0.3900889,0.169145,0.230496,0.080637604,0.009206173,0.0053129117,0.0054078093,0.0117983855,0.080117606,0.19000071,0.25415128,0.49027324,943.8847889780869,1303.1675076828485,0.02310555938225058,normal
-381.5388,96.92686,43.331516,21.63497,-0.11746216,-16.172115,-28.772581,-35.833553,-37.4056,-33.379898,-25.307945,-14.722666,-3.598199,0.32534322,0.12651248,0.16789518,0.058803964,0.007627204,0.0048851524,0.0053973794,0.014231113,0.11462186,0.27322695,0.30964753,0.5175359,872.2922310385136,1164.2891313404446,0.022539674267691417,normal
-394.4065,95.167885,46.818554,24.23535,2.328558,-14.299955,-27.745686,-35.950455,-38.624176,-35.673073,-28.542488,-18.58552,-7.585787,0.25201228,0.08961675,0.12487086,0.043694463,0.0063627358,0.0045357165,0.005514958,0.01828928,0.17111853,0.40478498,0.34995472,0.4729914,787.6502797207271,974.7547804073929,0.021972089798433875,normal
-379.28815,96.38299,43.096195,21.300344,-1.0817142,-17.708506,-30.55515,-37.336918,-38.236225,-33.344803,-24.479078,-13.287557,-1.8626804,0.37548614,0.16306804,0.20946774,0.07321901,0.008377744,0.004818685,0.0049877767,0.012797573,0.10797257,0.25749055,0.25736436,0.4344348,906.280289155054,1199.4165826573708,0.022865383918213456,normal
-379.99863,98.78762,44.27815,20.810051,-1.758655,-18.463327,-31.328669,-37.82222,-38.19487,-32.868023,-23.66122,-12.316526,-1.0299747,0.3026746,0.16573475,0.28208482,0.0957703,0.008995768,0.0047224015,0.004937711,0.014262035,0.12563741,0.29574648,0.24875356,0.36109447,890.6407978847889,1162.1619758763395,0.023013794228538283,normal
-375.6425,100.30275,43.734222,19.894594,-2.681813,-19.173956,-31.704876,-37.64799,-37.46256,-31.65155,-22.146269,-10.680234,0.51627517,0.30421317,0.1721914,0.3262679,0.14118192,0.012624564,0.005478942,0.005307079,0.012066076,0.09319838,0.26490396,0.25153336,0.3592649,910.8132925093897,1210.8348837564106,0.02323867550029002,normal
-373.38385,99.824234,42.202602,19.05785,-3.3996367,-19.601273,-31.78508,-37.416946,-36.93376,-30.844526,-21.096998,-9.50003,1.6487768,0.2914194,0.17005226,0.35542414,0.15444385,0.01333284,0.00556799,0.0051782965,0.010746654,0.07797463,0.22358365,0.24571767,0.38519812,927.7563942830203,1252.708599451255,0.02341710774361949,normal
-385.10095,97.06304,44.817226,21.786366,-0.60912216,-17.64071,-30.997602,-38.03483,-38.981625,-34.17968,-25.319775,-14.11679,-2.749356,0.2979347,0.15952757,0.2542874,0.08525253,0.00863156,0.0046771076,0.004920839,0.014825011,0.14186649,0.3365168,0.26374024,0.3537271,864.076759771845,1096.8215973550778,0.02278834650522042,normal
-362.27835,100.78646,40.186676,16.70314,-7.0145035,-24.048634,-36.172527,-40.454594,-37.821888,-29.216734,-17.13413,-3.9143543,7.781278,0.38319635,0.27562344,0.501739,0.21664757,0.016800163,0.0057452205,0.0045659095,0.0077958936,0.05112205,0.14204773,0.10977614,0.18279041,1036.374095147517,1416.3700328874563,0.024465609592517402,normal
-390.53012,94.530655,44.633606,22.590094,0.59556973,-16.249496,-29.497454,-36.912136,-38.532585,-34.46274,-26.287666,-15.609278,-4.4665217,0.22383861,0.119888335,0.23979895,0.082349524,0.008563121,0.0047180634,0.0049544466,0.014913363,0.14854018,0.35748857,0.30836385,0.40822443,828.4682979926108,1039.905804979505,0.022548171041183295,normal
-390.84708,95.15178,44.956337,22.542864,0.38403657,-16.498697,-29.784985,-37.13901,-38.661324,-34.491943,-26.200111,-15.442475,-4.293017,0.21389186,0.12323722,0.25021857,0.08405892,0.008231288,0.004472247,0.004744792,0.014819909,0.15191747,0.3649861,0.3013611,0.3861819,825.3852010838268,1027.9726580260956,0.022567430394431553,normal
-395.9492,94.08688,46.456715,23.69079,1.418154,-15.92919,-29.726618,-37.653286,-39.6164,-35.825863,-27.800669,-17.131784,-5.8639083,0.22168978,0.12073682,0.2197565,0.073763594,0.0076262294,0.004309311,0.0047612134,0.016423374,0.17446074,0.41652244,0.3062928,0.35793677,799.0992418907198,955.960616645864,0.022349912993039442,normal
-382.9605,99.70427,45.906525,21.056957,-2.1807065,-19.44713,-32.642654,-39.11241,-39.08318,-33.242233,-23.520372,-11.8339205,-0.46734908,0.27496493,0.18180478,0.34444562,0.1483835,0.0119356755,0.0047559137,0.0046655666,0.012764848,0.12126946,0.35126632,0.2491585,0.23339036,877.051107993283,1103.146190113648,0.02314521099187935,normal
-381.80402,96.06586,43.382214,21.651876,-0.33903378,-16.922844,-29.951086,-37.024166,-38.274998,-33.834698,-25.35304,-14.386154,-3.028289,0.35735506,0.15246475,0.18822674,0.06512021,0.0076806545,0.0046175565,0.0048740255,0.012990412,0.116129644,0.27981177,0.28042403,0.4469672,885.1238927135214,1164.336135895562,0.022693749093677495,normal
-385.50983,96.69884,45.553535,22.77973,0.19359401,-16.826935,-30.30278,-37.82847,-39.362164,-35.03373,-26.579502,-15.6092415,-4.129339,0.3932166,0.17997466,0.16930132,0.07453635,0.00823507,0.004378128,0.0045462237,0.011709573,0.11087008,0.33397743,0.28414696,0.36872432,863.4753655712701,1101.603765913333,0.022536275558294662,normal
-387.85547,97.50029,46.43704,23.198944,0.77215576,-16.265814,-29.857426,-37.64644,-39.49922,-35.528637,-27.372877,-16.575836,-5.1718087,0.3505279,0.14820835,0.15793236,0.054017197,0.006734992,0.004316197,0.004983701,0.016705545,0.16085446,0.37992778,0.28297213,0.37331852,837.5168132272515,1055.2951452509908,0.022358409766531324,normal
-362.33292,100.4211,40.012184,17.016394,-6.3873177,-23.231325,-35.35323,-39.87865,-37.67705,-29.558498,-17.891998,-4.898468,6.7750673,0.40956682,0.26517645,0.44734925,0.19363736,0.0153893735,0.0055741267,0.00459246,0.007814044,0.048625536,0.13469175,0.1246385,0.23641248,1031.9938279126575,1419.0318224053992,0.02428207928509281,normal
-381.2807,95.6877,42.778484,21.254332,-0.6512304,-17.20014,-30.154606,-37.088078,-38.199635,-33.602703,-24.947384,-13.882253,-2.5300927,0.34559992,0.1543209,0.20960253,0.072166465,0.008044287,0.004650778,0.004787971,0.012377331,0.11125693,0.2693292,0.27530947,0.44227788,891.7440796994176,1175.8936748895812,0.022788912956786544,normal
-382.54843,96.22101,43.541264,21.767267,-0.18077576,-16.755692,-29.824892,-37.00167,-38.332756,-33.95525,-25.53565,-14.623027,-3.282248,0.34753704,0.14919567,0.1888518,0.06543952,0.0076944297,0.004606416,0.0048865313,0.0132927,0.120278835,0.28961536,0.28405088,0.44465178,878.564995925153,1152.480302288279,0.022657496193445474,normal
-385.7123,96.8488,45.83763,22.88559,0.14150399,-16.99696,-30.548828,-38.143833,-39.67007,-35.301186,-26.768375,-15.676144,-4.118601,0.40195647,0.18836804,0.17001683,0.07494574,0.008260287,0.004343094,0.0045122383,0.011858706,0.11435822,0.34404442,0.28001907,0.34629282,863.3290759023165,1095.7199782359721,0.02253797491299304,normal
-379.57974,95.935555,42.413265,21.155085,-0.721807,-17.256603,-30.202377,-37.078434,-38.101753,-33.39849,-24.69315,-13.601425,-2.2128022,0.35595423,0.1587055,0.21099892,0.07295843,0.008300643,0.004780966,0.004902565,0.012314079,0.10753839,0.25909263,0.2706676,0.44584745,900.6218308983092,1196.5413865677913,0.022827998114849188,normal
-382.72333,95.57227,43.238396,21.841917,-0.06944554,-16.538847,-29.516848,-36.67245,-38.128426,-33.913925,-25.612072,-14.788965,-3.4762492,0.347731,0.14303651,0.17741193,0.06191213,0.007626918,0.00469539,0.00499998,0.01315504,0.1162908,0.281038,0.29302403,0.46850508,878.1720927401976,1154.4829029901775,0.022615578777552204,normal
-377.07443,96.915886,42.252106,20.792145,-1.2559078,-17.67524,-30.492828,-37.187492,-37.95412,-33.038074,-24.15495,-12.943035,-1.5404557,0.38314295,0.16943762,0.21221188,0.07287696,0.0084765125,0.0048768655,0.004941988,0.011878299,0.0990061,0.23882669,0.26140445,0.4503762,915.0914217967439,1229.1135220898825,0.022915798107598608,normal
-382.39297,96.22524,43.62954,21.799932,-0.2620777,-16.851301,-29.917315,-37.091465,-38.417797,-34.00667,-25.530972,-14.576674,-3.2129116,0.35470966,0.15191238,0.18842573,0.06522191,0.0076899105,0.0046196245,0.0048991847,0.013314278,0.12026609,0.2894411,0.2806652,0.4392589,880.5669218493241,1153.1982037542557,0.022667125870069606,normal
-373.25406,97.351074,41.185505,19.736938,-2.1296504,-18.360954,-30.889103,-37.135006,-37.478146,-32.11397,-22.863787,-11.441938,-0.04404189,0.3829087,0.17813225,0.24341574,0.08357065,0.008997945,0.004977324,0.0049286974,0.0108555965,0.08242897,0.19900045,0.24814449,0.45726594,940.554183926849,1282.5855264383931,0.023139546476218097,normal
